[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b144h ( 45380) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b16c vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d0e0 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e4dc vaddr=00000000 size=01b3ch (  6972) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=109ech ( 68076) map[0m
[0;32mI (152) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (152) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,jerk,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,64170,0x00,0,0,30,0,0,-1,100,0,0,0,242,-332,16610
tap_trace,64226,0x00,0,0,29,0,0,-1,100,0,0,0,202,-346,16595
tap_trace,64283,0x00,0,0,24,0,0,-1,100,0,0,0,203,-336,16594
tap_trace,64341,0x00,0,0,42,0,0,-1,100,0,0,0,205,-350,16585
tap_trace,64397,0x00,0,0,66,0,0,-1,100,0,0,0,206,-343,16599
tap_trace,64453,0x00,0,0,58,0,0,-1,100,0,0,0,206,-340,16616
tap_trace,64510,0x00,0,0,53,0,0,-1,100,0,0,0,191,-321,16628
tap_trace,64566,0x00,0,0,29,0,0,-1,100,0,0,0,192,-336,16608
tap_trace,64624,0x00,0,0,36,0,0,-1,100,0,0,0,222,-354,16629
tap_trace,64681,0x00,0,0,52,0,0,-1,100,0,0,0,193,-325,16581
tap_trace,64737,0x00,0,0,57,0,0,-1,100,0,0,0,219,-306,16592
tap_trace,64793,0x00,0,0,50,0,0,-1,100,0,0,0,198,-336,16557
tap_trace,64850,0x00,0,0,60,0,0,-1,100,0,0,0,212,-367,16597
tap_trace,64908,0x00,0,0,38,0,0,-1,100,0,0,0,200,-346,16597
tap_trace,64964,0x00,0,0,50,0,0,-1,100,0,0,0,216,-304,16589
tap_trace,65020,0x00,0,0,63,0,0,-1,100,0,0,0,228,-326,16555
tap_trace,65077,0x00,0,0,41,0,0,-1,100,0,0,0,212,-361,16613
tap_trace,65133,0x00,0,0,18,0,0,-1,100,0,0,0,227,-330,16569
tap_trace,65191,0x00,0,0,42,0,0,-1,100,0,0,0,191,-302,16570
tap_trace,65248,0x00,0,0,30,0,0,-1,100,0,0,0,210,-323,16556
tap_trace,65304,0x00,0,0,31,0,0,-1,100,0,0,0,201,-319,16590
tap_trace,65361,0x00,0,0,38,0,0,-1,100,0,0,0,193,-344,16602
tap_trace,65417,0x00,0,0,56,0,0,-1,100,0,0,0,187,-349,16601
tap_trace,65475,0x00,0,0,59,0,0,-1,100,0,0,0,206,-336,16599
tap_trace,65531,0x00,0,0,43,0,0,-1,100,0,0,0,202,-318,16598
tap_trace,65587,0x00,0,0,85,0,0,-1,100,0,0,0,216,-335,16584
tap_trace,65644,0x00,0,0,82,0,0,-1,100,0,0,0,194,-345,16562
tap_trace,65700,0x00,0,0,30,0,0,-1,100,0,0,0,211,-362,16577
tap_trace,65758,0x00,0,0,45,0,0,-1,100,0,0,0,207,-329,16582
tap_trace,65815,0x00,0,0,18,0,0,-1,100,0,0,0,195,-334,16600
tap_trace,65871,0x00,0,0,10,0,0,-1,100,0,0,0,215,-352,16599
tap_trace,65927,0x00,0,0,64,0,0,-1,100,0,0,0,193,-343,16594
tap_trace,65984,0x00,0,0,51,0,0,-1,100,0,0,0,219,-328,16562
tap_trace,66042,0x00,0,0,44,0,0,-1,100,0,0,0,205,-329,16597
tap_trace,66098,0x00,0,0,34,0,0,-1,100,0,0,0,185,-352,16607
tap_trace,66155,0x00,0,0,41,0,0,-1,100,0,0,0,209,-354,16582
tap_trace,66211,0x00,0,0,31,0,0,-1,100,0,0,0,185,-320,16592
tap_trace,66267,0x00,0,0,72,0,0,-1,100,0,0,0,205,-319,16591
tap_trace,66325,0x00,0,0,66,0,0,-1,100,0,0,0,244,-358,16582
tap_trace,66381,0x00,0,0,60,0,0,-1,100,0,0,0,208,-328,16562
tap_trace,66438,0x00,0,0,48,0,0,-1,100,0,0,0,171,-314,16580
tap_trace,66494,0x00,0,0,37,0,0,-1,100,0,0,0,191,-366,16595
tap_trace,66551,0x00,0,0,13,0,0,-1,100,0,0,0,220,-343,16602
tap_trace,66608,0x00,0,0,22,0,0,-1,100,0,0,0,210,-339,16601
tap_trace,66665,0x00,0,0,61,0,0,-1,100,0,0,0,196,-331,16577
tap_trace,66721,0x00,0,0,49,0,0,-1,100,0,0,0,198,-341,16564
tap_trace,66777,0x00,0,0,34,0,0,-1,100,0,0,0,184,-334,16616
tap_trace,66834,0x00,0,0,24,0,0,-1,100,0,0,0,212,-353,16623
tap_trace,66892,0x00,0,0,20,0,0,-1,100,0,0,0,198,-333,16601
tap_trace,66948,0x00,0,0,30,0,0,-1,100,0,0,0,205,-330,16586
tap_trace,67004,0x00,0,0,33,0,0,-1,100,0,0,0,218,-370,16604
tap_trace,67061,0x00,0,0,36,0,0,-1,100,0,0,0,199,-330,16599
tap_trace,67117,0x00,0,0,81,0,0,-1,100,0,0,0,203,-343,16573
tap_trace,67175,0x00,0,0,44,0,0,-1,100,0,0,0,201,-357,16597
tap_trace,67231,0x00,0,0,98,0,0,-1,100,0,0,0,218,-352,16618
tap_trace,67288,0x00,0,0,49,0,0,-1,100,0,0,0,210,-334,16589
tap_trace,67344,0x00,0,0,17,0,0,-1,100,0,0,0,235,-353,16577
tap_trace,67400,0x00,0,0,62,0,0,-1,100,0,0,0,187,-328,16580
tap_trace,67458,0x00,0,0,66,0,0,-1,100,0,0,0,221,-347,16592
tap_trace,67514,0x00,0,0,35,0,0,-1,100,0,0,0,200,-374,16614
tap_trace,67571,0x00,0,0,32,0,0,-1,100,0,0,0,228,-351,16586
tap_trace,67627,0x00,0,0,16,0,0,-1,100,0,0,0,212,-343,16584
tap_trace,67683,0x00,0,0,22,0,0,-1,100,0,0,0,194,-337,16605
tap_trace,67741,0x00,0,0,51,0,0,-1,100,0,0,0,208,-330,16604
tap_trace,67797,0x00,0,0,37,0,0,-1,100,0,0,0,194,-344,16557
tap_trace,67854,0x00,0,0,43,0,0,-1,100,0,0,0,221,-354,16603
tap_trace,67910,0x00,0,0,51,0,0,-1,100,0,0,0,235,-350,16589
tap_trace,67966,0x00,0,0,14,0,0,-1,100,0,0,0,200,-338,16623
tap_trace,68024,0x00,0,0,76,0,0,-1,100,0,0,0,196,-325,16599
tap_trace,68080,0x00,0,0,119,0,0,-1,100,0,0,0,213,-322,16579
tap_trace,68137,0x00,0,0,58,0,0,-1,100,0,0,0,171,-366,16603
tap_trace,68193,0x00,0,0,36,0,0,-1,100,0,0,0,219,-334,16585
tap_trace,68250,0x00,0,0,76,0,0,-1,100,0,0,0,202,-339,16604
tap_trace,68307,0x00,0,0,87,0,0,-1,100,0,0,0,214,-347,16600
tap_trace,68364,0x00,0,0,41,0,0,-1,100,0,0,0,194,-318,16627
tap_trace,68420,0x00,0,0,45,0,0,-1,100,0,0,0,203,-334,16596
tap_trace,68477,0x00,0,0,27,0,0,-1,100,0,0,0,215,-370,16603
tap_trace,68533,0x00,0,0,46,0,0,-1,100,0,0,0,207,-329,16603
tap_trace,68591,0x00,0,0,60,0,0,-1,100,0,0,0,228,-333,16576
tap_trace,68647,0x00,0,0,39,0,0,-1,100,0,0,0,176,-353,16582
tap_trace,68704,0x00,0,0,42,0,0,-1,100,0,0,0,182,-354,16612
tap_trace,68760,0x00,0,0,73,0,0,-1,100,0,0,0,200,-336,16616
tap_trace,68816,0x00,0,0,67,0,0,-1,100,0,0,0,193,-332,16572
tap_trace,68874,0x00,0,0,24,0,0,-1,100,0,0,0,180,-319,16564
tap_trace,68931,0x00,0,0,46,0,0,-1,100,0,0,0,194,-343,16626
tap_trace,68987,0x00,0,0,58,0,0,-1,100,0,0,0,191,-340,16583
tap_trace,69043,0x00,0,0,55,0,0,-1,100,0,0,0,198,-315,16601
tap_trace,69100,0x00,0,0,50,0,0,-1,100,0,0,0,205,-326,16585
tap_trace,69158,0x00,0,0,59,0,0,-1,100,0,0,0,175,-323,16617
tap_trace,69214,0x00,0,0,86,0,0,-1,100,0,0,0,190,-325,16593
tap_trace,69270,0x00,0,0,31,0,0,-1,100,0,0,0,196,-344,16591
tap_trace,69327,0x00,0,0,40,0,0,-1,100,0,0,0,215,-333,16590
tap_trace,69383,0x00,0,0,67,0,0,-1,100,0,0,0,190,-342,16604
tap_trace,69441,0x00,0,0,46,0,0,-1,100,0,0,0,189,-341,16560
tap_trace,69497,0x00,0,0,68,0,0,-1,100,0,0,0,207,-360,16590
tap_trace,69554,0x00,0,0,63,0,0,-1,100,0,0,0,217,-338,16615
tap_trace,69610,0x00,0,0,36,0,0,-1,100,0,0,0,202,-330,16592
tap_trace,69667,0x00,0,0,43,0,0,-1,100,0,0,0,223,-317,16599
tap_trace,69724,0x00,0,0,50,0,0,-1,100,0,0,0,193,-340,16604
tap_trace,69781,0x00,0,0,34,0,0,-1,100,0,0,0,219,-319,16597
tap_trace,69837,0x00,0,0,37,0,0,-1,100,0,0,0,203,-339,16578
tap_trace,69894,0x00,0,0,27,0,0,-1,100,0,0,0,183,-336,16613
tap_trace,69950,0x00,0,0,62,0,0,-1,100,0,0,0,202,-343,16582
tap_trace,70008,0x00,0,0,19,0,0,-1,100,0,0,0,188,-343,16618
tap_trace,70064,0x00,0,0,46,0,0,-1,100,0,0,0,202,-346,16593
tap_trace,70121,0x00,0,0,112,0,0,-1,100,0,0,0,206,-353,16586
tap_trace,70177,0x00,0,0,88,0,0,-1,100,0,0,0,201,-359,16590
tap_trace,70233,0x00,0,0,91,0,0,-1,100,0,0,0,237,-322,16598
tap_trace,70291,0x00,0,0,143,0,0,-1,100,0,0,0,206,-332,16614
tap_trace,70347,0x00,0,0,81,0,0,-1,100,0,0,0,195,-331,16614
tap_trace,70404,0x00,0,0,62,0,0,-1,100,0,0,0,201,-343,16597
tap_trace,70460,0x00,0,0,38,0,0,-1,100,0,0,0,188,-352,16590
tap_trace,70517,0x00,0,0,60,0,0,-1,100,0,0,0,206,-319,16588
tap_trace,70574,0x00,0,0,33,0,0,-1,100,0,0,0,205,-364,16591
tap_trace,70631,0x00,0,0,51,0,0,-1,100,0,0,0,199,-324,16600
tap_trace,70687,0x00,0,0,47,0,0,-1,100,0,0,0,209,-304,16604
tap_trace,70743,0x00,0,0,71,0,0,-1,100,0,0,0,231,-346,16613
tap_trace,70800,0x00,0,0,24,0,0,-1,100,0,0,0,188,-337,16614
tap_trace,70858,0x00,0,0,20,0,0,-1,100,0,0,0,217,-334,16596
tap_trace,70914,0x00,0,0,4,0,0,-1,100,0,0,0,196,-308,16587
tap_trace,70970,0x00,0,0,28,0,0,-1,100,0,0,0,212,-350,16604
tap_trace,71027,0x00,0,0,25,0,0,-1,100,0,0,0,198,-350,16603
tap_trace,71083,0x00,0,0,30,0,0,-1,100,0,0,0,205,-352,16609
tap_trace,71141,0x00,0,0,64,0,0,-1,100,0,0,0,204,-341,16562
tap_trace,71198,0x00,0,0,51,0,0,-1,100,0,0,0,187,-323,16609
tap_trace,71254,0x00,0,0,82,0,0,-1,100,0,0,0,231,-337,16612
tap_trace,71310,0x00,0,0,49,0,0,-1,100,0,0,0,204,-355,16603
tap_trace,71367,0x00,0,0,90,0,0,-1,100,0,0,0,217,-327,16565
tap_trace,71425,0x00,0,0,34,0,0,-1,100,0,0,0,213,-338,16571
tap_trace,71481,0x00,0,0,56,0,0,-1,100,0,0,0,210,-354,16611
tap_trace,71538,0x00,0,0,132,0,0,-1,100,0,0,0,182,-344,16540
tap_trace,71594,0x00,0,0,89,0,0,-1,100,0,0,0,202,-344,16595
tap_trace,71651,0x00,0,0,23,0,0,-1,100,0,0,0,215,-343,16571
tap_trace,71708,0x00,0,0,35,0,0,-1,100,0,0,0,208,-323,16578
tap_trace,71765,0x00,0,0,36,0,0,-1,100,0,0,0,190,-316,16566
tap_trace,71821,0x00,0,0,13,0,0,-1,100,0,0,0,228,-308,16587
tap_trace,71878,0x00,0,0,62,0,0,-1,100,0,0,0,221,-365,16579
tap_trace,71934,0x00,0,0,67,0,0,-1,100,0,0,0,178,-336,16605
tap_trace,71992,0x00,0,0,19,0,0,-1,100,0,0,0,209,-349,16601
tap_trace,72048,0x00,0,0,25,0,0,-1,100,0,0,0,199,-346,16583
tap_trace,72105,0x00,0,0,70,0,0,-1,100,0,0,0,238,-342,16571
tap_trace,72161,0x00,0,0,68,0,0,-1,100,0,0,0,208,-322,16598
tap_trace,72218,0x00,0,0,77,0,0,-1,100,0,0,0,194,-336,16595
tap_trace,72275,0x00,0,0,57,0,0,-1,100,0,0,0,221,-354,16605
tap_trace,72332,0x00,0,0,51,0,0,-1,100,0,0,0,228,-332,16575
tap_trace,72388,0x00,0,0,25,0,0,-1,100,0,0,0,212,-318,16587
tap_trace,72445,0x00,0,0,80,0,0,-1,100,0,0,0,207,-355,16628
tap_trace,72501,0x00,0,0,57,0,0,-1,100,0,0,0,192,-343,16599
tap_trace,72559,0x00,0,0,57,0,0,-1,100,0,0,0,202,-349,16597
tap_trace,72615,0x00,0,0,36,0,0,-1,100,0,0,0,193,-350,16606
tap_trace,72672,0x00,0,0,66,0,0,-1,100,0,0,0,189,-337,16599
tap_trace,72728,0x00,0,0,43,0,0,-1,100,0,0,0,228,-316,16597
tap_trace,72784,0x00,0,0,36,0,0,-1,100,0,0,0,212,-328,16618
tap_trace,72842,0x00,0,0,87,0,0,-1,100,0,0,0,218,-334,16617
tap_trace,72899,0x00,0,0,39,0,0,-1,100,0,0,0,203,-328,16589
tap_trace,72955,0x00,0,0,60,0,0,-1,100,0,0,0,219,-349,16619
tap_trace,73012,0x00,0,0,82,0,0,-1,100,0,0,0,188,-330,16609
tap_trace,73068,0x00,0,0,13,0,0,-1,100,0,0,0,179,-339,16597
tap_trace,73126,0x00,0,0,33,0,0,-1,100,0,0,0,219,-352,16592
tap_trace,73182,0x00,0,0,25,0,0,-1,100,0,0,0,209,-323,16610
tap_trace,73239,0x00,0,0,70,0,0,-1,100,0,0,0,196,-329,16590
tap_trace,73295,0x00,0,0,45,0,0,-1,100,0,0,0,219,-331,16595
tap_trace,73352,0x00,0,0,44,0,0,-1,100,0,0,0,197,-338,16570
tap_trace,73409,0x00,0,0,69,0,0,-1,100,0,0,0,215,-346,16604
tap_trace,73466,0x00,0,0,65,0,0,-1,100,0,0,0,217,-356,16608
tap_trace,73522,0x00,0,0,26,0,0,-1,100,0,0,0,209,-322,16566
tap_trace,73579,0x00,0,0,41,0,0,-1,100,0,0,0,236,-332,16635
tap_trace,73635,0x00,0,0,37,0,0,-1,100,0,0,0,206,-358,16593
tap_trace,73693,0x00,0,0,44,0,0,-1,100,0,0,0,194,-365,16595
tap_trace,73750,0x00,0,0,25,0,0,-1,100,0,0,0,216,-355,16613
tap_trace,73806,0x00,0,0,95,0,0,-1,100,0,0,0,204,-325,16604
tap_trace,73863,0x00,0,0,44,0,0,-1,100,0,0,0,195,-319,16588
tap_trace,73919,0x00,0,0,96,0,0,-1,100,0,0,0,220,-349,16599
tap_trace,73977,0x00,0,0,81,0,0,-1,100,0,0,0,208,-309,16609
tap_trace,74033,0x00,0,0,26,0,0,-1,100,0,0,0,216,-373,16586
tap_trace,74090,0x00,0,0,64,0,0,-1,100,0,0,0,239,-351,16625
tap_trace,74146,0x00,0,0,60,0,0,-1,100,0,0,0,202,-324,16607
tap_trace,74203,0x00,0,0,112,0,0,-1,100,0,0,0,263,-282,16601
tap_trace,74261,0x00,0,0,68,0,0,-1,100,0,0,0,224,-283,16604
tap_trace,74317,0x00,0,0,114,0,0,-1,100,0,0,0,0,-345,16638
tap_trace,74373,0x00,0,0,90,0,0,-1,100,0,0,0,251,-279,16593
tap_trace,74430,0x00,0,0,173,0,0,-1,100,0,0,0,264,-321,16542
tap_trace,74486,0x00,0,0,159,0,0,-1,100,0,0,0,203,-284,16573
tap_trace,74544,0x00,0,0,347,0,0,-1,100,0,0,0,275,-298,16557
tap_trace,74600,0x00,0,0,381,0,0,-1,100,0,0,0,213,-317,16611
tap_trace,74656,0x00,0,0,62,0,0,-1,100,0,0,0,246,-322,16563
tap_trace,74713,0x00,0,0,78,0,0,-1,100,0,0,0,221,-306,16606
tap_trace,74769,0x00,0,0,204,0,0,-1,100,0,0,0,233,-289,16630
tap_trace,74827,0x00,0,0,239,0,0,-1,100,0,0,0,221,-325,16580
tap_trace,74883,0x00,0,0,70,0,0,-1,100,0,0,0,221,-301,16606
tap_trace,74940,0x00,0,0,70,0,0,-1,100,0,0,0,245,-315,16603
tap_trace,74996,0x00,0,0,119,0,0,-1,100,0,0,0,267,-298,16581
tap_trace,75053,0x00,0,0,102,0,0,-1,100,0,0,0,199,-339,16590
tap_trace,75110,0x00,0,0,36,0,0,-1,100,0,0,0,254,-326,16634
tap_trace,75167,0x00,0,0,134,0,0,-1,100,0,0,0,180,-347,16587
tap_trace,75223,0x00,0,0,33,0,0,-1,100,0,0,0,195,-337,16595
tap_trace,75280,0x00,0,0,59,0,0,-1,100,0,0,0,244,-287,16594
tap_trace,75336,0x00,0,0,68,0,0,-1,100,0,0,0,211,-350,16585
tap_trace,75394,0x00,0,0,68,0,0,-1,100,0,0,0,181,-307,16600
tap_trace,75450,0x00,0,0,100,0,0,-1,100,0,0,0,198,-361,16597
tap_trace,75507,0x00,0,0,75,0,0,-1,100,0,0,0,213,-340,16612
tap_trace,75563,0x00,0,0,95,0,0,-1,100,0,0,0,261,-308,16572
tap_trace,75620,0x00,0,0,97,0,0,-1,100,0,0,0,222,-332,16575
tap_trace,75677,0x00,0,0,60,0,0,-1,100,0,0,0,224,-345,16612
tap_trace,75734,0x00,0,0,45,0,0,-1,100,0,0,0,231,-324,16615
tap_trace,75790,0x00,0,0,84,0,0,-1,100,0,0,0,203,-329,16620
tap_trace,75846,0x00,0,0,62,0,0,-1,100,0,0,0,222,-341,16589
tap_trace,75903,0x00,0,0,103,0,0,-1,100,0,0,0,241,-322,16584
tap_trace,75961,0x00,0,0,85,0,0,-1,100,0,0,0,218,-322,16599
tap_trace,76017,0x00,0,0,41,0,0,-1,100,0,0,0,224,-332,16626
tap_trace,76074,0x00,0,0,101,0,0,-1,100,0,0,0,229,-320,16619
tap_trace,76130,0x00,0,0,58,0,0,-1,100,0,0,0,246,-300,16649
tap_trace,76187,0x00,0,0,25,0,0,-1,100,0,0,0,240,-309,16624
tap_trace,76244,0x00,0,0,43,0,0,-1,100,0,0,0,185,-326,16569
tap_trace,76301,0x00,0,0,79,0,0,-1,100,0,0,0,239,-297,16619
tap_trace,76357,0x00,0,0,268,0,0,-1,100,0,0,0,219,-373,16611
tap_trace,76413,0x00,0,0,356,0,0,-1,100,0,0,0,207,-304,16619
tap_trace,76470,0x00,0,0,102,0,0,-1,100,0,0,0,237,-327,16601
tap_trace,76528,0x00,0,0,59,0,0,-1,100,0,0,0,227,-326,16583
tap_trace,76584,0x00,0,0,117,0,0,-1,100,0,0,0,203,-284,16588
tap_trace,76640,0x00,0,0,55,0,0,-1,100,0,0,0,235,-362,16602
tap_trace,76697,0x00,0,0,50,0,0,-1,100,0,0,0,260,-296,16602
tap_trace,76753,0x00,0,0,93,0,0,-1,100,0,0,0,225,-348,16576
tap_trace,76811,0x00,0,0,39,0,0,-1,100,0,0,0,228,-322,16575
tap_trace,76867,0x00,0,0,56,0,0,-1,100,0,0,0,212,-307,16606
tap_trace,76924,0x00,0,0,69,0,0,-1,100,0,0,0,235,-329,16603
tap_trace,76980,0x00,0,0,131,0,0,-1,100,0,0,0,259,-310,16598
tap_trace,77037,0x00,0,0,171,0,0,-1,100,0,0,0,211,-341,16591
tap_trace,77094,0x00,0,0,96,0,0,-1,100,0,0,0,239,-310,16599
tap_trace,77151,0x00,0,0,62,0,0,-1,100,0,0,0,215,-327,16604
tap_trace,77207,0x00,0,0,63,0,0,-1,100,0,0,0,232,-318,16632
tap_trace,77264,0x00,0,0,105,0,0,-1,100,0,0,0,223,-335,16617
tap_trace,77320,0x00,0,0,23,0,0,-1,100,0,0,0,212,-339,16602
tap_trace,77378,0x00,0,0,80,0,0,-1,100,0,0,0,234,-295,16594
tap_trace,77434,0x00,0,0,116,0,0,-1,100,0,0,0,223,-284,16645
tap_trace,77490,0x00,0,0,85,0,0,-1,100,0,0,0,247,-350,16581
tap_trace,77547,0x00,0,0,88,0,0,-1,100,0,0,0,208,-319,16571
tap_trace,77603,0x00,0,0,79,0,0,-1,100,0,0,0,232,-325,16558
tap_trace,77661,0x00,0,0,138,0,0,-1,100,0,0,0,244,-368,16624
tap_trace,77717,0x00,0,0,122,0,0,-1,100,0,0,0,219,-297,16587
tap_trace,77774,0x00,0,0,75,0,0,-1,100,0,0,0,228,-310,16583
tap_trace,77830,0x00,0,0,62,0,0,-1,100,0,0,0,212,-347,16590
tap_trace,77886,0x00,0,0,99,0,0,-1,100,0,0,0,208,-320,16665
tap_trace,77944,0x00,0,0,79,0,0,-1,100,0,0,0,227,-318,16579
tap_trace,78000,0x00,0,0,79,0,0,-1,100,0,0,0,237,-369,16591
tap_trace,78057,0x00,0,0,82,0,0,-1,100,0,0,0,226,-275,16612
tap_trace,78113,0x00,0,0,127,0,0,-1,100,0,0,0,202,-377,16640
tap_trace,78170,0x00,0,0,93,0,0,-1,100,0,0,0,221,-310,16622
tap_trace,78227,0x00,0,0,94,0,0,-1,100,0,0,0,187,-339,16558
tap_trace,78284,0x00,0,0,126,0,0,-1,100,0,0,0,249,-320,16589
tap_trace,78340,0x00,0,0,21,0,0,-1,100,0,0,0,230,-331,16561
tap_trace,78397,0x00,0,0,34,0,0,-1,100,0,0,0,208,-310,16605
tap_trace,78453,0x00,0,0,46,0,0,-1,100,0,0,0,234,-332,16574
tap_trace,78511,0x00,0,0,66,0,0,-1,100,0,0,0,216,-314,16590
tap_trace,78567,0x00,0,0,98,0,0,-1,100,0,0,0,216,-302,16555
tap_trace,78624,0x00,0,0,158,0,0,-1,100,0,0,0,253,-343,16541
tap_trace,78680,0x00,0,0,131,0,0,-1,100,0,0,0,187,-307,16633
tap_trace,78736,0x00,0,0,81,0,0,-1,100,0,0,0,232,-347,16672
tap_trace,78794,0x00,0,0,54,0,0,-1,100,0,0,0,220,-336,16622
tap_trace,78850,0x00,0,0,105,0,0,-1,100,0,0,0,229,-321,16616
tap_trace,78907,0x00,0,0,89,0,0,-1,100,0,0,0,227,-340,16594
tap_trace,78963,0x00,0,0,43,0,0,-1,100,0,0,0,235,-327,16595
tap_trace,79020,0x00,0,0,82,0,0,-1,100,0,0,0,217,-341,16542
tap_trace,79077,0x00,0,0,123,0,0,-1,100,0,0,0,223,-318,16617
tap_trace,79134,0x00,0,0,61,0,0,-1,100,0,0,0,243,-315,16575
tap_trace,79190,0x00,0,0,79,0,0,-1,100,0,0,0,211,-266,16593
tap_trace,79246,0x00,0,0,181,0,0,-1,100,0,0,0,248,-375,16621
tap_trace,79303,0x00,0,0,232,0,0,-1,100,0,0,0,179,-336,16575
tap_trace,79361,0x00,0,0,141,0,0,-1,100,0,0,0,253,-286,16592
tap_trace,79417,0x00,0,0,128,0,0,-1,100,0,0,0,217,-349,16571
tap_trace,79473,0x00,0,0,143,0,0,-1,100,0,0,0,198,-326,16557
tap_trace,79530,0x00,0,0,139,0,0,-1,100,0,0,0,221,-312,16582
tap_trace,79586,0x00,0,0,46,0,0,-1,100,0,0,0,214,-360,16554
tap_trace,79644,0x00,0,0,99,0,0,-1,100,0,0,0,220,-285,16575
tap_trace,79700,0x00,0,0,81,0,0,-1,100,0,0,0,246,-324,16633
tap_trace,79757,0x00,0,0,63,0,0,-1,100,0,0,0,246,-327,16572
tap_trace,79813,0x00,0,0,84,0,0,-1,100,0,0,0,206,-335,16530
tap_trace,79870,0x00,0,0,77,0,0,-1,100,0,0,0,239,-368,16573
tap_trace,79927,0x00,0,0,83,0,0,-1,100,0,0,0,164,-352,16596
tap_trace,79984,0x00,0,0,108,0,0,-1,100,0,0,0,214,-320,16627
tap_trace,80040,0x00,0,0,66,0,0,-1,100,0,0,0,191,-293,16600
tap_trace,80097,0x00,0,0,141,0,0,-1,100,0,0,0,212,-324,16622
tap_trace,80153,0x00,0,0,90,0,0,-1,100,0,0,0,218,-345,16569
tap_trace,80211,0x00,0,0,31,0,0,-1,100,0,0,0,189,-331,16702
tap_trace,80267,0x00,0,0,108,0,0,-1,100,0,0,0,247,-347,16596
tap_trace,80323,0x00,0,0,111,0,0,-1,100,0,0,0,227,-292,16618
tap_trace,80380,0x00,0,0,88,0,0,-1,100,0,0,0,242,-356,16606
tap_trace,80436,0x00,0,0,41,0,0,-1,100,0,0,0,204,-342,16622
tap_trace,80494,0x00,0,0,41,0,0,-1,100,0,0,0,226,-307,16612
tap_trace,80550,0x00,0,0,82,0,0,-1,100,0,0,0,221,-348,16615
tap_trace,80607,0x00,0,0,87,0,0,-1,100,0,0,0,231,-296,16577
tap_trace,80663,0x00,0,0,40,0,0,-1,100,0,0,0,248,-321,16598
tap_trace,80720,0x00,0,0,37,0,0,-1,100,0,0,0,219,-353,16618
tap_trace,80778,0x00,0,0,82,0,0,-1,100,0,0,0,206,-290,16607
tap_trace,80834,0x00,0,0,126,0,0,-1,100,0,0,0,215,-329,16669
tap_trace,80890,0x00,0,0,96,0,0,-1,100,0,0,0,220,-326,16597
tap_trace,80947,0x00,0,0,55,0,0,-1,100,0,0,0,230,-307,16566
tap_trace,81003,0x00,0,0,56,0,0,-1,100,0,0,0,218,-336,16602
tap_trace,81061,0x00,0,0,21,0,0,-1,100,0,0,0,178,-327,16595
tap_trace,81118,0x00,0,0,59,0,0,-1,100,0,0,0,203,-269,16600
tap_trace,81174,0x00,0,0,150,0,0,-1,100,0,0,0,284,-329,16595
tap_trace,81230,0x00,0,0,178,0,0,-1,100,0,0,0,187,-292,16614
tap_trace,81287,0x00,0,0,111,0,0,-1,100,0,0,0,199,-375,16570
tap_trace,81344,0x00,0,0,120,0,0,-1,100,0,0,0,227,-376,16585
tap_trace,81401,0x00,0,0,179,0,0,-1,100,0,0,0,201,-259,16585
tap_trace,81457,0x00,0,0,229,0,0,-1,100,0,0,0,267,-411,16615
tap_trace,81513,0x00,0,0,157,0,0,-1,100,0,0,0,198,-314,16561
tap_trace,81570,0x00,0,0,151,0,0,-1,100,0,0,0,240,-343,16568
tap_trace,81628,0x00,0,0,47,0,0,-1,100,0,0,0,223,-326,16603
tap_trace,81684,0x00,0,0,111,0,0,-1,100,0,0,0,290,-247,16641
tap_trace,81740,0x00,0,0,188,0,0,-1,100,0,0,0,231,-328,16576
tap_trace,81797,0x00,0,0,46,0,0,-1,100,0,0,0,221,-320,16548
tap_trace,81853,0x00,0,0,242,0,0,-1,100,0,0,0,196,-365,16715
