[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b168h ( 45416) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b190 vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d104 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e500 vaddr=00000000 size=01b18h (  6936) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=10a9ch ( 68252) map[0m
[0;32mI (152) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (152) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,csrc,jerk,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,50189,0x00,0,0,0x00,474,0,0,0,100,0,0,0,16476,-263,135
tap_trace,50244,0x00,0,0,0x00,788,0,0,0,100,0,0,0,16440,-108,-379
tap_trace,50300,0x00,0,0,0x00,783,0,0,0,100,0,0,0,16605,75,171
tap_trace,50356,0x00,0,0,0x00,880,0,0,0,100,0,0,0,16533,241,353
tap_trace,50411,0x00,1,1,0x20,2842,0,0,0,100,0,0,0,15955,446,2515
tap_trace,50467,0x00,1,0,0x00,2705,0,0,0,100,0,0,0,15359,131,4522
tap_trace,50522,0x00,1,0,0x00,1494,0,0,0,100,0,0,0,16075,496,3969
tap_trace,50578,0x00,1,0,0x00,2380,0,0,0,100,0,0,0,16362,-631,3203
tap_trace,50634,0x00,1,0,0x00,3301,0,0,0,100,0,0,0,16844,600,2057
tap_trace,50689,0x00,1,0,0x00,5278,0,0,0,100,0,0,0,16511,-168,1654
tap_trace,50745,0x00,1,0,0x00,499,0,0,0,100,0,0,0,16399,-147,1984
tap_trace,50800,0x00,1,0,0x00,481,0,0,0,100,0,0,0,16320,81,2204
tap_trace,50856,0x00,1,0,0x00,541,0,0,0,100,0,0,0,16374,-80,2516
tap_trace,50912,0x00,1,0,0x00,1136,0,0,0,100,0,0,0,15679,314,3177
tap_trace,50967,0x00,1,0,0x00,320,0,0,0,100,0,0,0,15969,-29,3338
tap_trace,51023,0x00,2,1,0x20,4674,0,0,0,100,0,0,0,13834,409,4772
tap_trace,51078,0x00,2,0,0x00,7305,0,0,0,100,0,0,0,13523,-109,5937
tap_trace,51134,0x00,2,0,0x00,5645,0,0,0,100,0,0,0,12405,302,8790
tap_trace,51190,0x00,2,0,0x00,2233,0,0,0,100,0,0,0,14143,23,11858
tap_trace,51245,0x00,2,0,0x00,7183,0,0,0,100,0,0,0,10634,-7,14309
tap_trace,51301,0x00,2,0,0x00,9299,0,0,0,100,0,0,0,6247,1286,11772
tap_trace,51356,0x00,2,0,0x00,8978,0,0,0,100,0,0,0,4383,1540,17390
tap_trace,51419,0x01,0,1,0x11,28976,0,0,0,100,0,0,0,2678,843,9519
tap_trace,51475,0x09,0,0,0x11,31729,0,0,0,100,0,0,0,3112,1943,16380
tap_trace,51531,0x00,0,0,0x00,1001,0,0,0,100,0,0,0,1783,1859,16392
tap_trace,51586,0x00,0,0,0x00,736,0,0,0,100,0,0,0,1560,1605,16730
tap_trace,51642,0x00,0,0,0x00,913,0,0,0,100,0,0,0,1700,1311,16543
tap_trace,51697,0x00,0,0,0x00,1013,0,0,0,100,0,0,0,1591,972,16655
tap_trace,51753,0x00,0,0,0x00,701,0,0,0,100,0,0,0,1209,680,16814
tap_trace,51809,0x00,0,0,0x00,649,0,0,0,100,0,0,0,1248,666,16258
tap_trace,51864,0x00,0,0,0x00,809,0,0,0,100,0,0,0,999,387,16416
tap_trace,51919,0x00,0,0,0x00,523,0,0,0,100,0,0,0,557,263,16211
tap_trace,51975,0x00,1,1,0x20,3019,0,0,0,100,0,0,0,2344,-326,17060
tap_trace,52031,0x00,1,0,0x00,1590,0,0,0,100,0,0,0,1339,-39,16744
tap_trace,52087,0x00,1,0,0x00,1109,0,0,0,100,0,0,0,582,-786,16569
tap_trace,52142,0x00,1,0,0x00,1674,0,0,0,100,0,0,0,1780,-374,16454
tap_trace,52198,0x00,1,0,0x00,4438,0,0,0,100,0,0,0,207,1043,16586
tap_trace,52253,0x00,1,0,0x00,3418,0,0,0,100,0,0,0,1293,-743,15042
tap_trace,52309,0x00,1,0,0x00,1351,0,0,0,100,0,0,0,275,-694,16596
tap_trace,52365,0x00,1,0,0x00,475,0,0,0,100,0,0,0,233,-1013,16109
tap_trace,52420,0x00,1,0,0x00,534,0,0,0,100,0,0,0,437,-768,16603
tap_trace,52476,0x00,1,0,0x00,709,0,0,0,100,0,0,0,730,-384,16613
tap_trace,52531,0x00,1,0,0x00,27,0,0,0,100,0,0,0,686,-388,16580
tap_trace,52587,0x00,1,0,0x00,32,0,0,0,100,0,0,0,708,-383,16598
tap_trace,52643,0x00,1,0,0x00,43,0,0,0,100,0,0,0,736,-424,16583
tap_trace,52698,0x00,0,0,0x00,43,0,0,0,100,0,0,0,679,-390,16565
tap_trace,52754,0x00,0,0,0x00,45,0,0,0,100,0,0,0,680,-388,16608
tap_trace,52809,0x00,0,0,0x00,59,0,0,0,100,0,0,0,707,-385,16589
tap_trace,52865,0x00,0,0,0x00,75,0,0,0,100,0,0,0,702,-375,16595
tap_trace,52921,0x00,0,0,0x00,23,0,0,0,100,0,0,0,705,-410,16573
tap_trace,52976,0x00,0,0,0x00,41,0,0,0,100,0,0,0,722,-369,16567
tap_trace,53031,0x00,0,0,0x00,48,0,0,0,100,0,0,0,704,-357,16594
tap_trace,53087,0x00,0,0,0x00,26,0,0,0,100,0,0,0,730,-403,16619
tap_trace,53143,0x00,0,0,0x00,42,0,0,0,100,0,0,0,714,-390,16579
tap_trace,53198,0x00,0,0,0x00,37,0,0,0,100,0,0,0,684,-396,16571
tap_trace,53254,0x00,0,0,0x00,40,0,0,0,100,0,0,0,728,-403,16576
tap_trace,53309,0x00,0,0,0x00,56,0,0,0,100,0,0,0,739,-408,16587
tap_trace,53365,0x00,0,0,0x00,67,0,0,0,100,0,0,0,708,-398,16584
tap_trace,53421,0x00,0,0,0x00,23,0,0,0,100,0,0,0,696,-400,16584
tap_trace,53476,0x00,0,0,0x00,53,0,0,0,100,0,0,0,696,-396,16571
tap_trace,53532,0x00,0,0,0x00,56,0,0,0,100,0,0,0,740,-396,16616
tap_trace,53587,0x00,0,0,0x00,63,0,0,0,100,0,0,0,707,-385,16552
tap_trace,53643,0x00,0,0,0x00,60,0,0,0,100,0,0,0,696,-415,16570
tap_trace,53699,0x00,0,0,0x00,44,0,0,0,100,0,0,0,705,-415,16569
tap_trace,53754,0x00,0,0,0x00,36,0,0,0,100,0,0,0,700,-395,16596
tap_trace,53810,0x00,0,0,0x00,68,0,0,0,100,0,0,0,728,-408,16551
tap_trace,53865,0x00,0,0,0x00,82,0,0,0,100,0,0,0,701,-384,16596
tap_trace,53921,0x00,0,0,0x00,75,0,0,0,100,0,0,0,717,-395,16559
tap_trace,53977,0x00,0,0,0x00,99,0,0,0,100,0,0,0,707,-395,16578
tap_trace,54032,0x00,0,0,0x00,62,0,0,0,100,0,0,0,707,-371,16596
tap_trace,54088,0x00,0,0,0x00,53,0,0,0,100,0,0,0,700,-407,16590
tap_trace,54143,0x00,0,0,0x00,63,0,0,0,100,0,0,0,712,-406,16549
tap_trace,54199,0x00,0,0,0x00,40,0,0,0,100,0,0,0,713,-393,16583
tap_trace,54255,0x00,0,0,0x00,54,0,0,0,100,0,0,0,697,-388,16603
tap_trace,54310,0x00,0,0,0x00,71,0,0,0,100,0,0,0,713,-396,16593
tap_trace,54366,0x00,0,0,0x00,68,0,0,0,100,0,0,0,710,-388,16584
tap_trace,54421,0x00,0,0,0x00,34,0,0,0,100,0,0,0,721,-399,16588
tap_trace,54484,0x00,0,0,0x00,59,0,0,0,100,0,0,0,709,-396,16573
tap_trace,54547,0x00,0,0,0x00,33,0,0,0,100,0,0,0,708,-389,16549
tap_trace,54610,0x00,0,0,0x00,48,0,0,0,100,0,0,0,682,-388,16620
tap_trace,54673,0x00,0,0,0x00,44,0,0,0,100,0,0,0,709,-404,16632
tap_trace,54735,0x00,0,0,0x00,87,0,0,0,100,0,0,0,735,-368,16655
tap_trace,54798,0x00,0,0,0x00,70,0,0,0,100,0,0,0,688,-431,16620
tap_trace,54861,0x00,0,0,0x00,63,0,0,0,100,0,0,0,707,-414,16575
tap_trace,54924,0x00,0,0,0x00,54,0,0,0,100,0,0,0,752,-407,16540
tap_trace,54987,0x00,0,0,0x00,408,0,0,0,100,0,0,0,767,-210,16629
tap_trace,55050,0x00,0,0,0x00,622,0,0,0,100,0,0,0,565,-499,16533
tap_trace,55112,0x00,0,0,0x00,322,0,0,0,100,0,0,0,685,-433,16521
tap_trace,55175,0x00,0,0,0x00,112,0,0,0,100,0,0,0,724,-439,16587
tap_trace,55238,0x00,0,0,0x00,111,0,0,0,100,0,0,0,708,-424,16584
tap_trace,55301,0x00,0,0,0x00,85,0,0,0,100,0,0,0,729,-399,16636
tap_trace,55364,0x00,0,0,0x00,87,0,0,0,100,0,0,0,723,-398,16578
tap_trace,55426,0x00,0,0,0x00,83,0,0,0,100,0,0,0,690,-461,16589
tap_trace,55489,0x00,0,0,0x00,265,0,0,0,100,0,0,0,547,-561,16608
tap_trace,55552,0x00,0,0,0x00,379,0,0,0,100,0,0,0,704,-418,16579
tap_trace,55615,0x00,0,0,0x00,79,0,0,0,100,0,0,0,715,-408,16546
tap_trace,55678,0x00,0,0,0x00,50,0,0,0,100,0,0,0,716,-452,16591
tap_trace,55740,0x00,0,0,0x00,48,0,0,0,100,0,0,0,718,-434,16592
tap_trace,55804,0x00,0,0,0x00,43,0,0,0,100,0,0,0,742,-416,16613
tap_trace,55866,0x00,0,0,0x00,36,0,0,0,100,0,0,0,723,-418,16580
tap_trace,55929,0x00,0,0,0x00,85,0,0,0,100,0,0,0,711,-397,16571
tap_trace,55992,0x00,0,0,0x00,64,0,0,0,100,0,0,0,731,-397,16590
tap_trace,56055,0x00,0,0,0x00,46,0,0,0,100,0,0,0,700,-426,16538
tap_trace,56117,0x00,0,0,0x00,123,0,0,0,100,0,0,0,719,-426,16562
tap_trace,56180,0x00,0,0,0x00,69,0,0,0,100,0,0,0,683,-384,16563
tap_trace,56243,0x00,0,0,0x00,53,0,0,0,100,0,0,0,725,-405,16556
tap_trace,56306,0x00,0,0,0x00,107,0,0,0,100,0,0,0,708,-429,16637
tap_trace,56369,0x00,0,0,0x00,182,0,0,0,100,0,0,0,724,-409,16587
tap_trace,56431,0x00,0,0,0x00,113,0,0,0,100,0,0,0,709,-397,16571
tap_trace,56494,0x00,0,0,0x00,43,0,0,0,100,0,0,0,708,-408,16627
tap_trace,56550,0x00,0,0,0x00,72,0,0,0,100,0,0,0,690,-400,16570
tap_trace,56606,0x00,0,0,0x00,51,0,0,0,100,0,0,0,712,-419,16589
tap_trace,56661,0x00,0,0,0x00,49,0,0,0,100,0,0,0,706,-398,16585
tap_trace,56717,0x00,0,0,0x00,48,0,0,0,100,0,0,0,708,-394,16610
tap_trace,56772,0x00,0,0,0x00,157,0,0,0,100,0,0,0,720,-389,16603
tap_trace,56828,0x00,0,0,0x00,165,0,0,0,100,0,0,0,706,-409,16602
tap_trace,56884,0x00,0,0,0x00,80,0,0,0,100,0,0,0,711,-377,16578
tap_trace,56939,0x00,0,0,0x00,116,0,0,0,100,0,0,0,727,-433,16602
tap_trace,56995,0x00,0,0,0x00,62,0,0,0,100,0,0,0,699,-401,16567
tap_trace,57050,0x00,0,0,0x00,12,0,0,0,100,0,0,0,765,-398,16564
tap_trace,57106,0x00,0,0,0x00,26,0,0,0,100,0,0,0,746,-430,16589
tap_trace,57162,0x00,0,0,0x00,59,0,0,0,100,0,0,0,719,-396,16569
tap_trace,57217,0x00,0,0,0x00,65,0,0,0,100,0,0,0,695,-408,16581
tap_trace,57273,0x00,0,0,0x00,62,0,0,0,100,0,0,0,735,-395,16639
tap_trace,57328,0x00,0,0,0x00,105,0,0,0,100,0,0,0,707,-399,16607
tap_trace,57384,0x00,0,0,0x00,13,0,0,0,100,0,0,0,729,-400,16556
tap_trace,57440,0x00,0,0,0x00,28,0,0,0,100,0,0,0,733,-449,16603
tap_trace,57495,0x00,0,0,0x00,67,0,0,0,100,0,0,0,695,-392,16540
tap_trace,57551,0x00,0,0,0x00,83,0,0,0,100,0,0,0,718,-434,16583
tap_trace,57606,0x00,0,0,0x00,88,0,0,0,100,0,0,0,710,-433,16577
tap_trace,57662,0x00,0,0,0x00,138,0,0,0,100,0,0,0,688,-375,16576
tap_trace,57718,0x00,0,0,0x00,90,0,0,0,100,0,0,0,731,-425,16607
tap_trace,57773,0x00,0,0,0x00,57,0,0,0,100,0,0,0,704,-394,16570
tap_trace,57828,0x00,0,0,0x00,54,0,0,0,100,0,0,0,719,-421,16560
tap_trace,57884,0x00,0,0,0x00,45,0,0,0,100,0,0,0,706,-402,16577
tap_trace,57940,0x00,0,0,0x00,33,0,0,0,100,0,0,0,732,-400,16593
tap_trace,57995,0x00,0,0,0x00,79,0,0,0,100,0,0,0,689,-401,16586
tap_trace,58051,0x00,0,0,0x00,59,0,0,0,100,0,0,0,716,-421,16567
tap_trace,58106,0x00,0,0,0x00,82,0,0,0,100,0,0,0,755,-406,16575
tap_trace,58162,0x00,0,0,0x00,92,0,0,0,100,0,0,0,718,-378,16569
tap_trace,58218,0x00,0,0,0x00,92,0,0,0,100,0,0,0,707,-411,16582
tap_trace,58273,0x00,0,0,0x00,79,0,0,0,100,0,0,0,730,-380,16584
tap_trace,58329,0x00,0,0,0x00,50,0,0,0,100,0,0,0,705,-402,16581
tap_trace,58384,0x00,0,0,0x00,70,0,0,0,100,0,0,0,718,-401,16601
tap_trace,58440,0x00,0,0,0x00,53,0,0,0,100,0,0,0,717,-415,16565
tap_trace,58496,0x00,0,0,0x00,35,0,0,0,100,0,0,0,724,-422,16596
tap_trace,58551,0x00,0,0,0x00,69,0,0,0,100,0,0,0,705,-417,16580
tap_trace,58607,0x00,0,0,0x00,82,0,0,0,100,0,0,0,689,-405,16600
tap_trace,58662,0x00,0,0,0x00,40,0,0,0,100,0,0,0,697,-410,16578
tap_trace,58718,0x00,0,0,0x00,48,0,0,0,100,0,0,0,698,-399,16600
tap_trace,58774,0x00,0,0,0x00,45,0,0,0,100,0,0,0,730,-414,16575
tap_trace,58829,0x00,0,0,0x00,42,0,0,0,100,0,0,0,697,-408,16626
tap_trace,58885,0x00,0,0,0x00,91,0,0,0,100,0,0,0,741,-391,16579
tap_trace,58940,0x00,0,0,0x00,165,0,0,0,100,0,0,0,785,-431,16621
tap_trace,58996,0x00,0,0,0x00,166,0,0,0,100,0,0,0,714,-422,16582
tap_trace,59052,0x00,0,0,0x00,83,0,0,0,100,0,0,0,716,-419,16604
tap_trace,59107,0x00,0,0,0x00,58,0,0,0,100,0,0,0,790,-428,16603
tap_trace,59163,0x00,0,0,0x00,85,0,0,0,100,0,0,0,683,-434,16632
tap_trace,59218,0x00,0,0,0x00,55,0,0,0,100,0,0,0,732,-437,16610
tap_trace,59274,0x00,0,0,0x00,76,0,0,0,100,0,0,0,721,-388,16595
tap_trace,59330,0x00,0,0,0x00,93,0,0,0,100,0,0,0,709,-397,16595
tap_trace,59385,0x00,0,0,0x00,78,0,0,0,100,0,0,0,716,-436,16632
tap_trace,59441,0x00,0,0,0x00,212,0,0,0,100,0,0,0,785,-389,16520
tap_trace,59496,0x00,0,0,0x00,211,0,0,0,100,0,0,0,750,-400,16600
tap_trace,59551,0x00,0,0,0x00,78,0,0,0,100,0,0,0,710,-407,16576
tap_trace,59607,0x00,0,0,0x00,102,0,0,0,100,0,0,0,749,-425,16548
tap_trace,59663,0x00,0,0,0x00,76,0,0,0,100,0,0,0,718,-419,16636
tap_trace,59718,0x00,0,0,0x00,68,0,0,0,100,0,0,0,728,-428,16570
tap_trace,59774,0x00,0,0,0x00,29,0,0,0,100,0,0,0,729,-413,16555
tap_trace,59829,0x00,0,0,0x00,84,0,0,0,100,0,0,0,735,-396,16588
tap_trace,59885,0x00,0,0,0x00,74,0,0,0,100,0,0,0,765,-460,16691
tap_trace,59941,0x00,0,0,0x00,151,0,0,0,100,0,0,0,715,-436,16548
tap_trace,59996,0x00,0,0,0x00,155,0,0,0,100,0,0,0,693,-389,16592
tap_trace,60052,0x00,0,0,0x00,67,0,0,0,100,0,0,0,751,-394,16589
tap_trace,60107,0x00,0,0,0x00,90,0,0,0,100,0,0,0,761,-410,16546
tap_trace,60163,0x00,0,0,0x00,71,0,0,0,100,0,0,0,731,-411,16601
tap_trace,60219,0x00,0,0,0x00,105,0,0,0,100,0,0,0,706,-445,16594
tap_trace,60274,0x00,0,0,0x00,116,0,0,0,100,0,0,0,765,-424,16587
tap_trace,60330,0x00,0,0,0x00,61,0,0,0,100,0,0,0,717,-424,16565
tap_trace,60385,0x00,0,0,0x00,67,0,0,0,100,0,0,0,753,-437,16589
tap_trace,60441,0x00,0,0,0x00,27,0,0,0,100,0,0,0,733,-426,16617
tap_trace,60497,0x00,0,0,0x00,87,0,0,0,100,0,0,0,692,-453,16568
tap_trace,60552,0x00,0,0,0x00,74,0,0,0,100,0,0,0,721,-430,16587
tap_trace,60608,0x00,0,0,0x00,83,0,0,0,100,0,0,0,672,-418,16635
tap_trace,60663,0x00,0,0,0x00,134,0,0,0,100,0,0,0,697,-422,16594
tap_trace,60719,0x00,0,0,0x00,87,0,0,0,100,0,0,0,736,-439,16588
tap_trace,60775,0x00,0,0,0x00,101,0,0,0,100,0,0,0,715,-397,16603
tap_trace,60830,0x00,0,0,0x00,83,0,0,0,100,0,0,0,723,-395,16579
tap_trace,60885,0x00,0,0,0x00,10,0,0,0,100,0,0,0,747,-427,16593
tap_trace,60941,0x00,0,0,0x00,26,0,0,0,100,0,0,0,709,-430,16560
tap_trace,60997,0x00,0,0,0x00,53,0,0,0,100,0,0,0,755,-419,16595
tap_trace,61052,0x00,0,0,0x00,72,0,0,0,100,0,0,0,710,-428,16570
tap_trace,61108,0x00,0,0,0x00,59,0,0,0,100,0,0,0,695,-395,16578
tap_trace,61163,0x00,0,0,0x00,57,0,0,0,100,0,0,0,737,-406,16596
tap_trace,61219,0x00,0,0,0x00,39,0,0,0,100,0,0,0,731,-428,16610
tap_trace,61275,0x00,0,0,0x00,52,0,0,0,100,0,0,0,724,-398,16574
tap_trace,61330,0x00,0,0,0x00,50,0,0,0,100,0,0,0,737,-400,16585
tap_trace,61386,0x00,0,0,0x00,60,0,0,0,100,0,0,0,715,-411,16619
tap_trace,61441,0x00,0,0,0x00,43,0,0,0,100,0,0,0,735,-415,16577
tap_trace,61497,0x00,0,0,0x00,64,0,0,0,100,0,0,0,698,-434,16566
tap_trace,61553,0x00,0,0,0x00,74,0,0,0,100,0,0,0,740,-420,16571
tap_trace,61608,0x00,0,0,0x00,25,0,0,0,100,0,0,0,715,-404,16593
tap_trace,61664,0x00,0,0,0x00,70,0,0,0,100,0,0,0,745,-416,16601
tap_trace,61719,0x00,0,0,0x00,59,0,0,0,100,0,0,0,723,-411,16604
tap_trace,61775,0x00,0,0,0x00,36,0,0,0,100,0,0,0,721,-411,16566
tap_trace,61831,0x00,0,0,0x00,65,0,0,0,100,0,0,0,759,-441,16482
tap_trace,61886,0x00,0,0,0x00,141,0,0,0,100,0,0,0,708,-415,16560
tap_trace,61942,0x00,0,0,0x00,56,0,0,0,100,0,0,0,694,-460,16621
tap_trace,61997,0x00,0,0,0x00,89,0,0,0,100,0,0,0,736,-392,16604
tap_trace,62053,0x00,0,0,0x00,151,0,0,0,100,0,0,0,711,-414,16566
tap_trace,62109,0x00,0,0,0x00,38,0,0,0,100,0,0,0,749,-437,16617
tap_trace,62164,0x00,0,0,0x00,99,0,0,0,100,0,0,0,696,-400,16560
tap_trace,62219,0x00,0,0,0x00,118,0,0,0,100,0,0,0,707,-385,16391
tap_trace,62275,0x00,0,0,0x00,86,0,0,0,100,0,0,0,759,-417,16587
tap_trace,62330,0x00,0,0,0x00,92,0,0,0,100,0,0,0,726,-413,16614
tap_trace,62386,0x00,0,0,0x00,109,0,0,0,100,0,0,0,741,-445,16583
tap_trace,62442,0x00,0,0,0x00,29,0,0,0,100,0,0,0,743,-459,16612
tap_trace,62497,0x00,0,0,0x00,64,0,0,0,100,0,0,0,680,-433,16588
tap_trace,62553,0x00,0,0,0x00,167,0,0,0,100,0,0,0,748,-457,16455
tap_trace,62608,0x00,0,0,0x00,172,0,0,0,100,0,0,0,703,-420,16550
tap_trace,62664,0x00,0,0,0x00,82,0,0,0,100,0,0,0,721,-428,16584
tap_trace,62720,0x00,0,0,0x00,116,0,0,0,100,0,0,0,734,-433,16504
tap_trace,62775,0x00,0,0,0x00,94,0,0,0,100,0,0,0,723,-405,16568
tap_trace,62831,0x00,0,0,0x00,70,0,0,0,100,0,0,0,725,-420,16576
tap_trace,62886,0x00,0,0,0x00,76,0,0,0,100,0,0,0,720,-412,16618
tap_trace,62942,0x00,0,0,0x00,31,0,0,0,100,0,0,0,742,-418,16643
tap_trace,62998,0x00,0,0,0x00,85,0,0,0,100,0,0,0,725,-434,16598
tap_trace,63053,0x00,0,0,0x00,169,0,0,0,100,0,0,0,756,-442,16667
tap_trace,63109,0x00,0,0,0x00,131,0,0,0,100,0,0,0,692,-376,16589
tap_trace,63164,0x00,0,0,0x00,77,0,0,0,100,0,0,0,729,-401,16609
tap_trace,63220,0x00,0,0,0x00,121,0,0,0,100,0,0,0,755,-428,16583
tap_trace,63276,0x00,0,0,0x00,142,0,0,0,100,0,0,0,715,-369,16489
tap_trace,63331,0x00,0,0,0x00,204,0,0,0,100,0,0,0,725,-360,16605
tap_trace,63386,0x00,0,0,0x00,79,0,0,0,100,0,0,0,712,-460,16632
tap_trace,63442,0x00,0,0,0x00,91,0,0,0,100,0,0,0,698,-410,16563
tap_trace,63498,0x00,0,0,0x00,100,0,0,0,100,0,0,0,740,-416,16590
tap_trace,63553,0x00,0,0,0x00,148,0,0,0,100,0,0,0,740,-442,16663
tap_trace,63609,0x00,0,0,0x00,156,0,0,0,100,0,0,0,759,-390,16578
tap_trace,63664,0x00,0,0,0x00,94,0,0,0,100,0,0,0,770,-429,16659
tap_trace,63720,0x00,0,0,0x00,83,0,0,0,100,0,0,0,696,-414,16572
tap_trace,63776,0x00,0,0,0x00,65,0,0,0,100,0,0,0,731,-472,16602
tap_trace,63831,0x00,0,0,0x00,91,0,0,0,100,0,0,0,726,-390,16602
tap_trace,63887,0x00,0,0,0x00,102,0,0,0,100,0,0,0,672,-403,16583
tap_trace,63942,0x00,0,0,0x00,27,0,0,0,100,0,0,0,741,-402,16572
tap_trace,63998,0x00,0,0,0x00,158,0,0,0,100,0,0,0,706,-421,16535
tap_trace,64054,0x00,0,0,0x00,132,0,0,0,100,0,0,0,729,-420,16713
tap_trace,64109,0x00,0,0,0x00,100,0,0,0,100,0,0,0,728,-395,16534
tap_trace,64165,0x00,0,0,0x00,115,0,0,0,100,0,0,0,696,-404,16608
tap_trace,64220,0x00,0,0,0x00,66,0,0,0,100,0,0,0,726,-416,16643
tap_trace,64276,0x00,0,0,0x00,71,0,0,0,100,0,0,0,690,-424,16669
tap_trace,64332,0x00,0,0,0x00,81,0,0,0,100,0,0,0,732,-457,16580
tap_trace,64387,0x00,0,0,0x00,80,0,0,0,100,0,0,0,653,-407,16600
tap_trace,64443,0x00,0,0,0x00,60,0,0,0,100,0,0,0,702,-382,16530
tap_trace,64498,0x00,0,0,0x00,80,0,0,0,100,0,0,0,729,-430,16636
tap_trace,64554,0x00,0,0,0x00,89,0,0,0,100,0,0,0,637,-356,16642
tap_trace,64610,0x00,0,0,0x00,177,0,0,0,100,0,0,0,791,-468,16491
tap_trace,64665,0x00,0,0,0x00,95,0,0,0,100,0,0,0,718,-415,16514
tap_trace,64721,0x00,0,0,0x00,157,0,0,0,100,0,0,0,656,-395,16531
tap_trace,64776,0x00,0,0,0x00,179,0,0,0,100,0,0,0,800,-401,16589
tap_trace,64832,0x00,0,0,0x00,173,0,0,0,100,0,0,0,705,-427,16583
tap_trace,64888,0x00,0,0,0x00,46,0,0,0,100,0,0,0,684,-367,16580
tap_trace,64943,0x00,0,0,0x00,100,0,0,0,100,0,0,0,741,-395,16559
tap_trace,64999,0x00,0,0,0x00,206,0,0,0,100,0,0,0,645,-434,16514
tap_trace,65054,0x00,0,0,0x00,82,0,0,0,100,0,0,0,765,-429,16561
tap_trace,65110,0x00,0,0,0x00,75,0,0,0,100,0,0,0,738,-439,16576
tap_trace,65166,0x00,0,0,0x00,49,0,0,0,100,0,0,0,714,-445,16499
tap_trace,65221,0x00,0,0,0x00,115,0,0,0,100,0,0,0,729,-377,16598
tap_trace,65276,0x00,0,0,0x00,113,0,0,0,100,0,0,0,698,-482,16533
tap_trace,65332,0x00,0,0,0x00,101,0,0,0,100,0,0,0,725,-455,16533
tap_trace,65387,0x00,0,0,0x00,101,0,0,0,100,0,0,0,652,-435,16607
tap_trace,65443,0x00,0,0,0x00,91,0,0,0,100,0,0,0,753,-467,16614
tap_trace,65499,0x00,0,0,0x00,74,0,0,0,100,0,0,0,719,-427,16601
tap_trace,65554,0x00,0,0,0x00,121,0,0,0,100,0,0,0,710,-442,16634
tap_trace,65610,0x00,0,0,0x00,29,0,0,0,100,0,0,0,707,-414,16605
tap_trace,65665,0x00,0,0,0x00,104,0,0,0,100,0,0,0,723,-420,16573
tap_trace,65721,0x00,0,0,0x00,183,0,0,0,100,0,0,0,682,-417,16622
tap_trace,65777,0x00,0,0,0x00,95,0,0,0,100,0,0,0,714,-392,16600
tap_trace,65832,0x00,0,0,0x00,39,0,0,0,100,0,0,0,762,-403,16620
tap_trace,65888,0x00,0,0,0x00,97,0,0,0,100,0,0,0,698,-412,16614
tap_trace,65943,0x00,0,0,0x00,107,0,0,0,100,0,0,0,755,-449,16638
tap_trace,65999,0x00,0,0,0x00,105,0,0,0,100,0,0,0,705,-400,16585
tap_trace,66055,0x00,0,0,0x00,26,0,0,0,100,0,0,0,710,-443,16524
tap_trace,66110,0x00,0,0,0x00,67,0,0,0,100,0,0,0,730,-448,16586
tap_trace,66166,0x00,0,0,0x00,81,0,0,0,100,0,0,0,694,-444,16565
tap_trace,66221,0x00,0,0,0x00,109,0,0,0,100,0,0,0,784,-440,16580
tap_trace,66277,0x00,0,0,0x00,113,0,0,0,100,0,0,0,712,-411,16613
tap_trace,66333,0x00,0,0,0x00,54,0,0,0,100,0,0,0,686,-405,16523
tap_trace,66388,0x00,0,0,0x00,76,0,0,0,100,0,0,0,735,-427,16536
tap_trace,66444,0x00,0,0,0x00,127,0,0,0,100,0,0,0,685,-397,16566
tap_trace,66499,0x00,0,0,0x00,69,0,0,0,100,0,0,0,747,-428,16569
tap_trace,66555,0x00,0,0,0x00,73,0,0,0,100,0,0,0,711,-422,16595
